Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Due Reminder
68544c1b277484a1fa76022f,603/25 - CORPORACIÒN SAI - ETIQUETAS SILVER DREAMS 3 AÑOS OC 2415. / DESPACHAR ETIQUETAS Y RETIRAR OTRAS PARA SU MODIFICACIÓN,https://trello.com/c/25frn1K6/1027-603-25-corporaci%C3%B2n-sai-etiquetas-silver-dreams-3-a%C3%B1os-oc-2415-despachar-etiquetas-y-retirar-otras-para-su-modificaci%C3%B3n,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 603-25](https://drive.google.com/drive/folders/1ir9dVbDxL3t53OHBttxosUM7x3X2aGLu?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

![image.png](https://trello.com/1/cards/68544c1b277484a1fa76022f/attachments/687ea157bc3d5f748b9432f2/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68544c1b277484a1fa76022f/attachments/687ea157bc3d5f748b9432f2/download/image.png,9,0,0,0,2025-08-01T13:43:59.583Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68544c2668b3e1aef7a0fa53,604/25 - CONFORT - ETIQUETAS DE COLCHON ORINOCO OC 1186.,https://trello.com/c/E79Bx40z/1028-604-25-confort-etiquetas-de-colchon-orinoco-oc-1186,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 604-25](https://drive.google.com/drive/folders/1X6oxxIK9qmMkyYM1lcul3s7vyBrwZ2G6?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

Confort 

100 Etiquetas Orinoco (sin semi-ortopedico) C010

‌

![image.png](https://trello.com/1/cards/68544c2668b3e1aef7a0fa53/attachments/687ea1d8f425741959ee24ec/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68544c2668b3e1aef7a0fa53/attachments/687ea1d8f425741959ee24ec/download/image.png,9,0,0,0,2025-07-28T14:50:11.533Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68237f8783ad26df3d89f639,490/25 - GRUPO LETI - RISTRAS MIGREN Y ALIVET PLUS BOLSILLO INVERTIDO PARA FARMATODO / DESPACHAR RISTRAS ALIVET Y MIGREN A LA TORRE BNC,https://trello.com/c/4Db1ExHt/875-490-25-grupo-leti-ristras-migren-y-alivet-plus-bolsillo-invertido-para-farmatodo-despachar-ristras-alivet-y-migren-a-la-torre-bn,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 490-25](https://drive.google.com/drive/folders/1PXBElOG_q0PM5ODjfz4R1v6qnL3HwbGw?usp=sharing ""‌"")

**INFO DE CONTACTO**

**Persona contacto: Carla Andreina Varela Guerra**

**Teléfono contacto: 0412 6327704**

**DIRECCION DESPACHO DE MUESTRAS : TORRE BNC (ANTIGUA TORRE BOD) EN LA CASTELLANA. GRUPO LETi**

‌

**Lismaryel Gonzales Gerente De Grupo Leti**
**+58 412-4491214**

30/06 ajustando color de ristra segunda muestra","ANDREA (pink), ARTES (green_light), GUILLERMO (purple), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68237f8783ad26df3d89f639/attachments/68516d65c4e6a685ec7c02c6/download/image.png,9,5,0,1,2025-07-28T17:42:59.841Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68544c3efb17b1920a78ed62,606/25 - CONFORT - ETIQUETAS DE COLCHON + CERTIFICADOS DE GARANTIA DIVENCA OC 1188./ DESPACHAR ETIQUETAS,https://trello.com/c/PmpEUj2B/1030-606-25-confort-etiquetas-de-colchon-certificados-de-garantia-divenca-oc-1188-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 606 -25](https://drive.google.com/drive/folders/12ta_EUZk2RqcoIDWCfY31tqKH-npL-qL?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

5\.000 Etiquetas Certificado de Garantía Divenca

200 Etiquetas Fiesta 36 meses 

400 Etiquetas Miami 24 meses C007

400 Etiquetas Montreal 48 meses C009

![image.png](https://trello.com/1/cards/68544c3efb17b1920a78ed62/attachments/687f8b77d33dd7a83874be1d/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68544c3efb17b1920a78ed62/attachments/687f8b77d33dd7a83874be1d/download/image.png,9,0,0,0,2025-07-29T14:39:11.071Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68544c316dc122fa7b036456,605/25 - CORPORACIÒN SAI - ETIQUETAS DE COLCHON Y CERTIFICADOS DE GARANTIA SIMMONS Y SWEET DREAM OC 2422. / DESPACHAR ETIQUETAS,https://trello.com/c/IxqHZkZJ/1029-605-25-corporaci%C3%B2n-sai-etiquetas-de-colchon-y-certificados-de-garantia-simmons-y-sweet-dream-oc-2422-despachar-etiquetas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 605-25](https://drive.google.com/drive/folders/1jwymzIQhh3Tuma71bo1SlNfo6sOSW4cr?usp=sharing ""‌"")

**Dirección de proveedor Grafica Diamar :SARRIA CALLE REAL, LOS CORTIJOS DE SARRIA, CARACAS.**
[https://maps.app.goo.gl/Fh8cutKACiAgDEbK8](https://maps.app.goo.gl/Fh8cutKACiAgDEbK8 ""smartCard-inline"")

**Teléfono Dennis: 0414-1860965**

‌

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

SAI

5\.000 Etiquetas garantía Simmons

5\.000 Etiquetas garantía Sweet Dream

300 Etiquetas Super D Luxe 48 meses S016

500 Etiquetas Dream Rest 24 meses S008

500 Etiquetas Therapedic 6 años S017

400 Etiquetas Beutyrest Platinum S012

500 Etiquetas Back Therapy S002

300 Etiquetas Conforest 6 años S007

‌

![image.png](https://trello.com/1/cards/68544c316dc122fa7b036456/attachments/687f89364f6585c80a89d4d3/download/image.png)","ALESKA (orange_light), ARTES (green_light), ENMARY (blue_dark), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68544c316dc122fa7b036456/attachments/687f89364f6585c80a89d4d3/download/image.png,9,0,0,0,2025-07-29T14:39:24.390Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68237fd12c693aca63f09d4b,497/25 - CASHEA - AVISOS DE SALIDA DE EMERGENCIA/ ENVIAR MUESTRA Y RETIRAR OTRA MUESTRA,https://trello.com/c/TIpo67N9/882-497-25-cashea-avisos-de-salida-de-emergencia-enviar-muestra-y-retirar-otra-muestra,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 497-25](https://drive.google.com/drive/folders/19HzJ4h_9QECOMsgYj24QpYTqj8zW2vr3?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Ligmar Altamar
  \+58 424-3653096
- Dirección: Dirección: **Centro Letonia piso 9  La Castellana**

07/07 hpy se envio orden de produccion","ANDREA (pink), ANDREA T (sky_light), ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68237fd12c693aca63f09d4b/attachments/6852c3c23784a6732c0bda4e/download/image.png,9,9,0,2,2025-07-29T15:56:22.029Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68237febae68ebb8486b47e3,500/25 - NESTLE - RECOMPRA 3 EN 1 / DESPACHAR 100 3 EN 1 EN LOS CORTIJOS,https://trello.com/c/s8UfGu7d/885-500-25-nestle-recompra-3-en-1-despachar-100-3-en-1-en-los-cortijos,"\-Rendimiento:                                                                                                                          -Visual:                                                                                                                                            -Video:                                                                                                                                        -Fotomontaje:                                                                                                                            -Arte:                                                                                                                                      -Plano:

[Yar-Yur Proyecto 500-25](https://drive.google.com/drive/folders/1CG7U3lHDz3ZePoORcSo_B0ja6MsQahoQ?usp=sharing ""‌"")

**INFO DE CONTACTO:**

### **Persona de contacto: VIRGINIE ITURBE puede estar en cualquiera de las sede favor confirmar antes de enviar o buscar**

### **Teléfono de contacto: +58 0412 240 90 06**

## Oficina de ventas los Cortijos: Avenida Principal de Los Cortijos de Lourdes con  3era transversal, Parcela Nro.10, Caracas, municipio sucre punto de referencia diagonal a los depositos de la regional fachada naranja

##

30/6 martes muestra

23/06  muestra fisica","DAVID (lime_dark), MILKA (red_dark)",,,1,https://trello.com/1/cards/68237febae68ebb8486b47e3/attachments/68530411b2fd28f64a751b5b/download/image.png,9,9,0,1,2025-07-30T12:52:32.927Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68371065a5cf48fa153e005b,516/25 - CORPORACIÒN ALIVE DE VENEZUELA - REVESTIMIENTO ALIVE SIN LUCES - CENTRAL MADEIRENSE.,https://trello.com/c/mJVVxfVe/921-516-25-corporaci%C3%B2n-alive-de-venezuela-revestimiento-alive-sin-luces-central-madeirense,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 516-25](https://drive.google.com/drive/folders/1YWV6sqPRevfnXfJ4JJTVhUuhcsfW0VjH?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

07/07 instalamos hoy maraplus

14/07 esperando pago","ANGEL (red), ARTES (green_light), ENMARY (blue_dark), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,0,,9,7,0,0,2025-07-31T20:24:47.074Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
67e310432ed58b6ba7ce6ccc,337/25 - PEPSICO - REVESTIMIENTO ANAQUEL VECIIINO CATIA,https://trello.com/c/G3pLHTk8/653-337-25-pepsico-revestimiento-anaquel-veciiino-catia,"\-Rendimiento: David 2                                                                                                                -Visual: David 1                                                                                                                                  -Video: David 1                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 337-25](https://drive.google.com/drive/folders/1Znrn-Zz71F726S6mZd-Km5XV19BWxDLQ?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Nestor Sanchez
- Teléfono de contacto: 0412-3624463
- Dirección muestra: Torre Fundación Empresas Polar, Los Cortijos
- Dirección Rectificación: Tienda Veciiino Catia [https://maps.app.goo.gl/traqtDgseX6ar1C39](https://maps.app.goo.gl/traqtDgseX6ar1C39 ""smartCard-inline"")

2/6 martes op

26/05 en espera por el cliente

21/04 - Se van a rectificar medidas

05/05   VISUAL MAÑANA","ALESKA (orange_light), ARTES (green_light), DAVID (lime_dark), LORENA (pink_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,2,"https://trello.com/1/cards/67e310432ed58b6ba7ce6ccc/attachments/68065cd54b6830d085a1adcc/download/image.png, https://trello.com/1/cards/67e310432ed58b6ba7ce6ccc/attachments/681b97b2c0c5e049c13d7634/download/image.png",9,0,0,0,2025-08-01T13:37:33.869Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
679282ee79dbdfe38cd52607,BIGOTT - RETIRO DE MODULAR DE OFICINAS,https://trello.com/c/vOE8O0dM/350-bigott-retiro-de-modular-de-oficinas,"'- Persona de contacto: Katherin Socorro
- Teléfono de contacto: 0416-8018660
- Dirección: Torre Chacao, Caracas",,,,0,,0,0,0,0,2025-08-01T14:50:15.834Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67d2f42a04a53a8b3ae5e94d,317/25 - CORPORACION SAI - ETIQUETAS BEAUTYREST BLACK GEL SYSTEM - TRABAJO DE DISEÑO OC 2369. \,https://trello.com/c/6j87vGrK/604-317-25-corporacion-sai-etiquetas-beautyrest-black-gel-system-trabajo-de-dise%C3%B1o-oc-2369,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 317-25](https://drive.google.com/drive/folders/10pbLfmlkmghfkIqEy_4jQLgu2u6lTvg3?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

![image.png](https://trello.com/1/cards/67d2f42a04a53a8b3ae5e94d/attachments/67f54aa18b4608bf6dd042ef/download/image.png)","ALESKA (orange_light), ARTES (green_light), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/67d2f42a04a53a8b3ae5e94d/attachments/67f54aa18b4608bf6dd042ef/download/image.png,9,0,0,0,2025-08-05T15:37:39.526Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67c861e089d39fd3bea0f379,298/25 - CONFORT - ETIQUETAS DE COLCHON. OC 1160.,https://trello.com/c/wZ8O4CnR/570-298-25-confort-etiquetas-de-colchon-oc-1160,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 298-25](https://drive.google.com/drive/folders/1lJZn5FUFp9D2bxuKO_IPzzucnJ6SujIA?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:

Confort

500 Etiquetas Caroní 24 meses (C001)

500 Etiquetas Miami (C007)

500 Etiquetas Montreal (C009)

300 Etiquetas Ensueño 6 años (C003)

500 Etiquetas Orinoco 48 meses (C010)

‌

![image.png](https://trello.com/1/cards/67c861e089d39fd3bea0f379/attachments/67ec5bc0296685d181f9b287/download/image.png)","ALESKA (orange_light), JOSE GABRIEL (sky), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/67c861e089d39fd3bea0f379/attachments/67ec5bc0296685d181f9b287/download/image.png,9,0,0,0,2025-08-05T15:38:16.699Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
67e3f792115776165ca33c15,347/25 - COLGATE - EXHIBIDOR DE MESA PARA FARMACIAS / DESPACHAR 41 EXHIBIDORES EN AGENCIA TROLK (SE PUEDE FACTURAR LA CANTIDAD DESPACHADA Y LA FACTURA SE ENTREGA EN LAS OFICINAS COLGATE),https://trello.com/c/IHxMZb25/663-347-25-colgate-exhibidor-de-mesa-para-farmacias-despachar-41-exhibidores-en-agencia-trolk-se-puede-facturar-la-cantidad-despacha,"\-Rendimiento: Eider 1 Guillermo 1                                                                                                               -Visual: Eider 1 Guillermo 2                                                                                                                                 -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 347-25](https://drive.google.com/drive/folders/1sNEN8rWQnyjjk6mEFZWP_I583tKmtOg3?usp=sharing ""‌"")

#### **DIRECCIÓN DE ENTREGA: Este material será enviado a las  oficinas de TROLK.**

#### **Av. Principal de los ruices, edificio Cobo, piso 2. Frente a la discoteca Madison.** [https://maps.app.goo.gl/dNZDc9frmbq1Wc6E9](https://maps.app.goo.gl/dNZDc9frmbq1Wc6E9 ""smartCard-inline"")

#### **PERSONA DE CONTACTO: Otniel marcano / 02122392019**

###

‌

‌

‌

- **Persona de contacto: MARCELLO CAPUTO**
- **Teléfono de contacto: 58 424-2736468**
- Dirección: [https://maps.app.goo.gl/YV7ycdLEZmLRNtCeA](https://maps.app.goo.gl/YV7ycdLEZmLRNtCeA ""smartCard-inline"") Calle Hans Neumann, Edificio Corimon, Piso 2. Los Cortijos de lourdes.
- ‌
- Persona de contacto: Elizabeth Arguelles Colgate
- Teléfono de contacto: 0414-8250990
- ‌
- ‌
- 07/07 SE MANDÓ A PINTAR NUEVAMENTE
- 02-06 AJUSTE DE RENDIMIENTO MIERRCOLES
- 26/05 visual hoy

12/05

5/5 ya se envió el visual

16/06 esperando cliente","ANDREA (pink), ARTES (green_light), EIDER (orange), GUILLERMO (purple), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,2,"https://trello.com/1/cards/67e3f792115776165ca33c15/attachments/68093121e264c3bc2d4e8c07/download/image.png, https://trello.com/1/cards/67e3f792115776165ca33c15/attachments/681536a81e5e94f6f56022ea/download/Imagen_de_WhatsApp_2025-05-02_a_las_16.11.59_f5173ac0.jpg",10,9,0,2,2025-08-08T12:53:35.545Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68654c5e3a55a3b0bd15c4a8,639/25 - UNILEVER - INSTALACION ISVAM,https://trello.com/c/c8PhYKAF/1084-639-25-unilever-instalacion-isvam,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 639-25](https://drive.google.com/drive/folders/1hzeczTi00gn5bzkqn5Rzj2Uw5Po4Pn8j?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ZAIDA (purple_light)",,,0,,9,9,0,0,2025-08-06T12:07:28.246Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68544b27ce0803c11bf91cf5,591/25 - UNILEVER - FARMATODO ESMERALDA CUA - PUNTERA MAGNUN RIO 100,https://trello.com/c/D71nnMHb/1015-591-25-unilever-farmatodo-esmeralda-cua-puntera-magnun-rio-100,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 591-25](https://drive.google.com/drive/folders/1zKQT08ourcu_NTVny4rAQ7PinQvvQifU?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: LISELLOT
- Teléfono de contacto: 414-2326941
- Dirección:

‌

PRODUCCION:

BASE BAJITA RIO 100 (PEDRO LUIS)

TOLDO

REVAMPING DE NEVERA

REVMAPING DE TOLDO

REVAMPING DE BACKING","ALESKA (orange_light), ZAIDA (purple_light)",,,0,,9,8,0,0,2025-08-06T12:14:24.501Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68370f55059d98c6a8e1437e,501/25 - UNILEVER - PUNTERA NUEVA ISABELICA CENTRO,https://trello.com/c/vm1vOtfv/906-501-25-unilever-puntera-nueva-isabelica-centro,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 501-25](https://drive.google.com/drive/folders/15Pi4IfLeUbKu2BPB-QgVbuQ1nAnnm4Ag?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:","ALESKA (orange_light), ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light), ZAIDA (purple_light)",,,0,,9,8,0,0,2025-08-06T12:16:44.143Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68544c568542d337255e3470,608/25 - UNILEVER - INSTALACION TEREPAIMA (SE UTILIZARAN LOS MATERIALES DE ISABELICA PROYECTO 501),https://trello.com/c/3Rl3xVZB/1032-608-25-unilever-instalacion-terepaima-se-utilizaran-los-materiales-de-isabelica-proyecto-501,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 608-25](https://drive.google.com/drive/folders/1jmfNy_4mvQOMkULS_ATpi8PtSuA65_Tt?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto:
- Teléfono de contacto:
- Dirección:",ZAIDA (purple_light),,,0,,9,8,0,0,2025-08-06T12:17:33.346Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
683f3bce2663e26d2eaa9bf6,562/25 - BNC - REPARACIÓN RULETAS / DESPACHAR 2 RULETAS REPARADAS,https://trello.com/c/waABDCz0/971-562-25-bnc-reparaci%C3%B3n-ruletas-despachar-2-ruletas-reparadas,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 562-25](https://drive.google.com/drive/folders/10RxQ92WVyxH9z8lKI521MUGwsE_4cKx3?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Anggeli Urdaneta
- Teléfono de contacto: 0424-2594253
- Dirección: Torre BNC en el Rosal - [https://maps.google.com/maps?q=10.4916722%2C-66.8643203&z=17&hl=es](https://maps.google.com/maps?q=10.4916722%2C-66.8643203&z=17&hl=es ""smartCard-inline"")

09/07 - Reparación de ruletas (la nuestra y la de ellos)","ALESKA (orange_light), ARTES (green_light), LORENA (pink_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,0,,9,8,0,0,2025-08-06T12:40:08.602Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
68237fbc4ab8e41f5abc2a93,495/25 - CORPORACIÓN ALIVE DE VZLA - TRABAJO DE DISEÑO MUEBLE PREMIUM ALIDENT.,https://trello.com/c/ch2PQSKa/880-495-25-corporaci%C3%B3n-alive-de-vzla-trabajo-de-dise%C3%B1o-mueble-premium-alident,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 495-25](https://drive.google.com/drive/folders/1RyiMimS4jFpGG1k2u9IMSU1U8CQ2jftE?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- Persona de contacto: Yessika Rodríguez.
- Teléfono de contacto: 0424- 3399522.
- Dirección:}

‌
11/8 esperando rectificación 
4/8 esperando permiso para rectificar

28/07 EN ESPERA DEL CLIENTE PARA MODIFICACION

30/6 visual hoy
7/7 en espera","ENMARY (blue_dark), YARELLY (pink_dark)",,,2,"https://trello.com/1/cards/68237fbc4ab8e41f5abc2a93/attachments/685c1d0f5b1b252818071063/download/alidentt.68.png, https://trello.com/1/cards/68237fbc4ab8e41f5abc2a93/attachments/685e9e38fa5c5780ef8348d2/download/alidentt.77.png",9,9,0,0,2025-08-11T13:12:23.192Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68654bef881b1aa60f0d8fa4,633/25 - GRUPO BURSATIL VZLANO - FLOORGRAPHIC EVENTO BOLSA DE VALORES CASHEA,https://trello.com/c/iIIdDy0C/1078-633-25-grupo-bursatil-vzlano-floorgraphic-evento-bolsa-de-valores-cashea,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 633-25](https://drive.google.com/drive/folders/19y9Sj3lSH9iFuij_aiMCY-UrrKtiAtWU?usp=sharing ""‌"")

**INFO DE CONTACTO:**

- JULIO CARREÑO
  +58 414-3696200","ALESKA (orange_light), ANDREA (pink), ARTES (green_light), MUESTRA APROBADA (green_light), ORDEN DE COMPRA (green_light)",,,1,https://trello.com/1/cards/68654bef881b1aa60f0d8fa4/attachments/688bc2c71b0ca4d47b47989e/download/LOGO_GBV__1.png,9,5,0,0,2025-08-11T13:27:17.414Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,
68237ebddff543ed4b905736,471/25 - CASHEA - PIEZAS MODO MAS CUOTAS \ ENVIAR MUESTRAS,https://trello.com/c/3ac26TXB/856-471-25-cashea-piezas-modo-mas-cuotas-enviar-muestras,"\-Rendimiento:                                                                                                                -Visual:                                                                                                                                  -Video:                                                                                                                              -Fotomontaje:                                                                                                                     -Arte:                                                                                                                              -Plano:

[Yar-Yur Proyecto 471-25](https://drive.google.com/drive/folders/17ljelhw1wcExf-0cb7l1DdvNQcQdvvqD?usp=sharing ""‌"")

**OFICINA**

- Persona de contacto: **VICTORIA FERRO**
- Teléfono de contacto:  +58 424-2182856
- Dirección: **Centro Letonia piso 9  La Castellana**
- **IMPORTANTE QUE LAS CAJAS  ESTEN IDENTIFICADOS CON LAS CANTIDADES Y PIEZA  QUE CONTIENE** 
  **EN EL CASO DE LOS ROLL UP DEBEN ESTAR IDENTIFICADOS CON EL ARTE Y LA CAJA CON LA CANTIDAD Y ARTE DE LOS ROLL UP**

07/07 otra muestra

30/06 cambio de arte y esperado a que las envíen","ANDREA (pink), ARTES (green_light), GUILLERMO (purple)",,,1,https://trello.com/1/cards/68237ebddff543ed4b905736/attachments/68497abcb50153a58c5bc9d4/download/image.png,9,1,0,1,2025-08-15T20:57:59.783Z,678e41baab8fcd2ed4350b5b,TERMINADO,678d43ff3efb50fb6ee04407,Proyectos Inversiones Yar-Yur 2025,false,,false,'-1
